,Tweet Id,Text,UTC,Created At,Favorites,Retweets,color,member
2292,1322508622740348929,"🎃Trick or Treat🎃

JO1｜『So What』SPECIAL PERFORMANCE MOVIE ( Halloween ver.)

🔗https://t.co/wSpWrvGjrL

#JO1_Halloween👻　
#201031_pm9
#JO1 #TheSTAR #ShineALight https://t.co/RnGNrjnrGn",2020-10-31T12:00:01.000Z,Sat Oct 31 12:00:01 +0000 2020,26340,7240,orange,Group
2293,1322372729509695489,"JO1 FC不定期MOVIEコンテンツ
『1:1 Talk』更新！

今回の組み合わせは…

JO1の1:1TalkはFCサイト『MOVIE』よりチェックして下さい！

▶️ https://t.co/kCaYDqpM7z

#JO1 #ジェイオーワン 
#TheSTAR #ザ・スター  #ShineALight
#JO1_1to1_talk #ごぼうと大根 https://t.co/60Ey8aSynt",2020-10-31T03:00:01.000Z,Sat Oct 31 03:00:01 +0000 2020,12431,2485,orange,Group
2294,1322131135124574209,"Trick or Treat🎃
JO1 Halloween coming soon...👻
🗓2020.10.31(sat) pm9:00🦇

#JO1_Halloween
#201031_pm9
#JO1 #TheSTAR #ShineALight https://t.co/gdDxIudLIf",2020-10-30T11:00:01.000Z,Fri Oct 30 11:00:01 +0000 2020,18787,4566,orange,Group
2295,1322116038243229696,"JO1 FCコンテンツ『JO1交換日記』更新

はいさーい！！
JAMのみんなーーー！！！

…続きは
FC『RELAY BLOG』よりチェックして下さい
▶️https://t.co/kCaYDq8aIZ

#JO1 #ジェイオーワン
#TheSTAR #ザ・スター #ShineALight
#JO1交換日記 #與那城奨 #YonashiroSho https://t.co/23TlYLCrA8",2020-10-30T10:00:01.000Z,Fri Oct 30 10:00:01 +0000 2020,14943,2319,green,Yonashiro Sho
2296,1321820332794302469,"JO1 1ST ALBUM 『The STAR』
💫2020.11.25 Release

Shine A Light UNIT TEASER #3
🔗https://t.co/Kkafks3fNp

#JO1 
#TheSTAR #ShineALight
#川尻蓮 #KawashiriRen 
#金城碧海 #KinjoSukai
#河野純喜 #KonoJunki
#與那城奨 #YonashiroSho https://t.co/HkASShyyWy",2020-10-29T14:25:00.000Z,Thu Oct 29 14:25:00 +0000 2020,22254,5621,darkblue,Kawashiri Ren
2297,1321746716597481473,"JO1 FCコンテンツ『JO1交換日記』更新

お久しぶりです。純喜です
最近はいかがお過ごしでしょうか？

…続きは
FC『RELAY BLOG』よりチェックして下さい
▶️https://t.co/kCaYDq8aIZ

#JO1 #ジェイオーワン
#TheSTAR #ザ・スター #ShineALight
#JO1交換日記 #河野純喜 #KonoJunki https://t.co/mEEpvQvM91",2020-10-29T09:32:28.000Z,Thu Oct 29 09:32:28 +0000 2020,13024,2109,deepskyblue,Kono Junki
2298,1321457945167777792,"JO1 1ST ALBUM 『The STAR』
💫2020.11.25 Release

Shine A Light UNIT TEASER #2
🔗https://t.co/PAbxpgxwzE

#JO1 
#TheSTAR #ShineALight
#大平祥生 #OhiraShosei
#白岩瑠姫 #ShiroiwaRuki
#鶴房汐恩 #TsuruboShion https://t.co/ahZY72GcK0",2020-10-28T14:25:00.000Z,Wed Oct 28 14:25:00 +0000 2020,25069,6132,gold,Ohira Shosei
2299,1321095557222289408,"JO1 1ST ALBUM 『The STAR』
💫2020.11.25 Release

Shine A Light UNIT TEASER #1
🔗https://t.co/mPfYYP5MwU

#JO1 
#TheSTAR #ShineALight
#川西拓実 #KawanishiTakumi 
#木全翔也 #KimataSyoya 
#佐藤景瑚 #SatoKeigo 
#豆原一成 #MameharaIssei https://t.co/jnAYqOjmF5",2020-10-27T14:25:00.000Z,Tue Oct 27 14:25:00 +0000 2020,25548,6435,red,Mamehara Issei
2300,1320923174045949953,"JO1 FC会員限定WEBラジオ『Jamming with JO1』更新！

今回のメンバーは…

Jamming with JO1はFC『WEB RADIO』よりチェックして下さい！
皆さんからのお便りも募集中です

▶️ https://t.co/kCaYDqpM7z

#JO1 #TheSTAR #ザ・スター #ShineALight
#Jamming_with_JO1 https://t.co/xzHEfP5bXZ",2020-10-27T03:00:00.000Z,Tue Oct 27 03:00:00 +0000 2020,10422,1894,orange,Group
2301,1320696687837335553,"JO1 Pajama Party ビハインド映像が公開されました！

🔗https://t.co/BXziw7HRlM

#JO1_PajamaParty
#JO1_BEHIND
#JO1 #TheSTAR #ShineALight https://t.co/XiNubBoVEL",2020-10-26T12:00:02.000Z,Mon Oct 26 12:00:02 +0000 2020,18201,3782,orange,Group
2302,1320326742096007169,"與那城奨です！
25歳になりました！！
これからもずっと頑張っていくから応援よろしくお願いします😊😊
メンバーとこれからもっともっと楽しく上を目指していきます！！
ありがとうね😊

#HappyShoDay
#JO1 #與那城奨 #YonashiroSho
#TheSTAR #ShineALight https://t.co/ntTSeinOxa",2020-10-25T11:30:00.000Z,Sun Oct 25 11:30:00 +0000 2020,37406,8344,green,Yonashiro Sho
2303,1320311641930526720,"JO1 FCコンテンツ『JO1交換日記』更新

こんにちは〜大平祥生です🦋

まず最初にJAMの皆に感謝したいことが！！

…続きは
FC『RELAY BLOG』よりチェックして下さい
▶️https://t.co/kCaYDq8aIZ

#JO1 #ジェイオーワン
#TheSTAR #ザ・スター #ShineALight
#JO1交換日記 #大平祥生 #OhiraShosei https://t.co/MvHCSeIkh7",2020-10-25T10:30:00.000Z,Sun Oct 25 10:30:00 +0000 2020,14791,2504,gold,Ohira Shosei
2304,1320017208408444929,"＼✨🎂Happy Birthday Sho!🎂✨／

メンバーたちから、
「誕生日お祝いメッセージ作戦」映像は
JO1公式Instagramにてチェック❣️

#201025_am0
#HappyShoDay
#JO1 #與那城奨 #YonashiroSho https://t.co/B70OkLczbc",2020-10-24T15:00:01.000Z,Sat Oct 24 15:00:01 +0000 2020,27031,6762,green,Yonashiro Sho
2305,1319971903889674241,"JO1 Pajama Party 後編が公開されました！
「寝る前ささやきトーク」コーナーの映像こちら👇

🔗https://t.co/GywRlPE6mK

#JO1_PajamaParty
#JO1 #TheSTAR #ShineALight https://t.co/j0Tyg56qtA",2020-10-24T12:00:00.000Z,Sat Oct 24 12:00:00 +0000 2020,17574,3589,orange,Group
2306,1319958313677819909,"JO1 1ST ALBUM 『The STAR』
💫2020.11.25 Release

ジャケット撮影オフショット📸✨

#JO1 #TheSTAR #ShineALight
#TheSTAR_初回限定盤Blue
#川尻蓮 #KawashiriRen 
#金城碧海 #KinjoSukai
#河野純喜 #KonoJunki
#與那城奨 #YonashiroSho https://t.co/p65CZ9GpLh",2020-10-24T11:06:00.000Z,Sat Oct 24 11:06:00 +0000 2020,22527,4638,darkblue,Kawashiri Ren
2307,1319957558853947392,"JO1 1ST ALBUM 『The STAR』
💫2020.11.25 Release

ジャケット撮影オフショット📸✨

#JO1 #TheSTAR #ShineALight
#TheSTAR_初回限定盤Green
#大平祥生 #OhiraShosei
#白岩瑠姫 #ShiroiwaRuki
#鶴房汐恩 #TsuruboShion https://t.co/nuMQDTEtXn",2020-10-24T11:03:00.000Z,Sat Oct 24 11:03:00 +0000 2020,22015,4379,gold,Ohira Shosei
2308,1319956808354521095,"JO1 1ST ALBUM 『The STAR』
💫2020.11.25 Release

ジャケット撮影オフショット📸✨

#JO1 #TheSTAR #ShineALight
#TheSTAR_初回限定盤Red
#川西拓実 #KawanishiTakumi 
#木全翔也 #KimataSyoya
#佐藤景瑚 #SatoKeigo
#豆原一成 #MameharaIssei https://t.co/FNxQwqjfXx",2020-10-24T11:00:01.000Z,Sat Oct 24 11:00:01 +0000 2020,23705,4588,red,Mamehara Issei
2309,1319632164384870401,"Trick or Treat🎃
JO1 Halloween coming soon...👻

#JO1_Halloween
#JO1 #TheSTAR #ShineALight https://t.co/zcW8OXAMz9",2020-10-23T13:30:00.000Z,Fri Oct 23 13:30:00 +0000 2020,29862,5788,orange,Group
2310,1319617065393639424,"JO1 1ST ALBUM 『The STAR』
💫2020.11.25 Release

💽初回限定盤Blue紹介映像
金城碧海が好きな #MONSTAR と
ACCORDION CARDが入っています！

#JO1 #TheSTAR 
#TheSTAR_初回限定盤Blue
#川尻蓮 #KawashiriRen 
#金城碧海 #KinjoSukai
#河野純喜 #KonoJunki
#與那城奨 #YonashiroSho https://t.co/luc8jpKnNi",2020-10-23T12:30:00.000Z,Fri Oct 23 12:30:00 +0000 2020,18132,3991,darkblue,Kawashiri Ren
2311,1319609521225027584,"JO1 Pajama Party 前編が公開されました！
「パジャマ紹介」の映像はこちら👇

🔗https://t.co/LfvJ3p89n3

#JO1_PajamaParty
#JO1 #TheSTAR #ShineALight https://t.co/eFdc4xwVoy",2020-10-23T12:00:01.000Z,Fri Oct 23 12:00:01 +0000 2020,22278,4759,orange,Group
2312,1319254677855195137,"JO1 1ST ALBUM 『The STAR』
💫2020.11.25 Release

💽初回限定盤Green紹介映像
魂の叫びとPHOTOBOOKが入っています！

#JO1 #TheSTAR 
#TheSTAR_初回限定盤Green
#大平祥生 #OhiraShosei
#鶴房汐恩 #TsuruboShion
#白岩瑠姫 #ShiroiwaRuki https://t.co/9J9Eg0Hmvq",2020-10-22T12:30:00.000Z,Thu Oct 22 12:30:00 +0000 2020,20988,4719,gold,Ohira Shosei
2313,1319245617365995520,"『#ぐるナイ』🙇🏻‍♂️をご視聴いただき
ありがとうございました❗️

@guru99_ntv
#JO1 #佐藤景瑚 #豆原一成
#TheSTAR #ShineALight https://t.co/bNSohmDRes",2020-10-22T11:54:00.000Z,Thu Oct 22 11:54:00 +0000 2020,21928,3628,red,Mamehara Issei
2314,1319219911848202241,"＼✨JO1 museum 〜The STAR〜 開催決定✨／
#JO1 1STアルバム『The STAR』発売を記念して、
11月3日（火・祝）より 東京(渋谷)、仙台、福岡、札幌、名古屋、大阪で順次開催を致します。

詳しくはこちら
🔗https://t.co/bqRGRjLeFl 

#JO1_museum～TheSTAR～
#TheSTAR #ShineALight",2020-10-22T10:11:51.000Z,Thu Oct 22 10:11:51 +0000 2020,14525,3034,orange,Group
2315,1319149215293960193,"本日19:00〜NTV『#ぐるない』に
#佐藤景瑚 #豆原一成 がゲスト出演します📺✨

🔗https://t.co/9KXswwyGEg
応援よろしくお願いします❗️

@guru99_ntv
#JO1 #TheSTAR #ShineALight https://t.co/aPmpI34L1m",2020-10-22T05:30:56.000Z,Thu Oct 22 05:30:56 +0000 2020,11230,2070,red,Mamehara Issei
2316,1318892291990245377,"JO1 1ST ALBUM 『The STAR』
💫2020.11.25 Release

💽初回限定盤Red紹介映像
収録DVD「JO1 PARTY」で豆原一成と
佐藤景瑚が泣いた理由は？

#JO1 #TheSTAR 
#TheSTAR_初回限定盤Red
#川西拓実 #KawanishiTakumi 
#木全翔也 #KimataSyoya
#佐藤景瑚 #SatoKeigo
#豆原一成 #MameharaIssei https://t.co/YBRsrlABqU",2020-10-21T12:30:00.000Z,Wed Oct 21 12:30:00 +0000 2020,22079,5107,red,Mamehara Issei
2317,1318386457942364161,"JO1 FC会員限定WEBラジオ『Jamming with JO1』更新！

今回のメンバーは…

Jamming with JO1はFC『WEB RADIO』よりチェックして下さい！
皆さんからのお便りも募集中です

▶️ https://t.co/kCaYDqpM7z

#JO1 #TheSTAR #ザ・スター #ShineALight
#Jamming_with_JO1 https://t.co/HKRuaBOjoo",2020-10-20T03:00:00.000Z,Tue Oct 20 03:00:00 +0000 2020,11329,2467,orange,Group
2318,1318310962659692544,"『映画 #えんとつ町のプペル』
＼12月25日(金)より全国公開決定！／

⭐️公式サイトはこちら⭐️
https://t.co/xGqhPuCDvX

#大平祥生 が声優として出演いたします！
応援よろしくお願いします！

@poupellemovie
#ゴミ人間 #プぺル
#JO1 #TheSTAR #ShineALight https://t.co/DeB8TRiuA4",2020-10-19T22:00:01.000Z,Mon Oct 19 22:00:01 +0000 2020,24712,6626,gold,Ohira Shosei
2319,1318186438467284993,"「KCON:TACT season 2」思い出はまだまだつづく③
楽屋の前でパシャッ！📸✨

#KCON #LetsKCON #KCON2020
#JO1 #TheSTAR #ShineALight 
#白岩瑠姫 #ShiroiwaRuki
#鶴房汐恩 #TsuruboShion
#豆原一成 #MameharaIssei
#與那城奨 #YonashiroSho https://t.co/OnlMVtL6Du",2020-10-19T13:45:12.000Z,Mon Oct 19 13:45:12 +0000 2020,20328,4353,red,Mamehara Issei
2320,1318185917534752768,"「KCON:TACT season 2」思い出はまだまだつづく②
楽屋の前でパシャッ！📸✨

#KCON #LetsKCON #KCON2020
#JO1 #TheSTAR #ShineALight 
#木全翔也 #KimataSyoya
#金城碧海 #KinjoSukai
#河野純喜 #KonoJunki
#佐藤景瑚 #SatoKeigo https://t.co/BBrB02ug9h",2020-10-19T13:43:08.000Z,Mon Oct 19 13:43:08 +0000 2020,20890,4209,deepskyblue,Kono Junki
2321,1318185504257396736,"「KCON:TACT season 2」思い出はまだまだつづく①
楽屋の前でパシャッ！📸✨

#KCON #LetsKCON #KCON2020
#JO1 #TheSTAR #ShineALight 
#大平祥生 #OhiraShosei
#川尻蓮 #KawashiriRen 
#川西拓実 #KawanishiTakumi https://t.co/N4uZVKOiSU",2020-10-19T13:41:29.000Z,Mon Oct 19 13:41:29 +0000 2020,20397,4352,darkblue,Kawashiri Ren
2322,1318175070024421377,"JO1 FCコンテンツ『JO1交換日記』更新

お待たせ。白岩瑠姫です👑

最近少しずつ寒くなってきましたね。

…続きは
FC『RELAY BLOG』よりチェックして下さい
▶️https://t.co/kCaYDq8aIZ

#JO1 #ジェイオーワン
#TheSTAR #ザ・スター #ShineALight
#JO1交換日記 #白岩瑠姫 #ShiroiwaRuki https://t.co/ro5QU7X9h5",2020-10-19T13:00:01.000Z,Mon Oct 19 13:00:01 +0000 2020,16640,3175,silver,Shiroiwa Ruki
2323,1318025001866461185,"先日行われました「神戸コレクション ザ ニューリアリティー」
にたくさんの応援ありがとうございます‼️

この日は、今年の「ヒューマンレッド」カラーを取り入れたファッションコーデにしてみました✨

#神戸コレクション #神コレ
#JO1 #TheSTAR #ザ・スター
#川西拓実 #鶴房汐恩 https://t.co/qDvhAVGNkd https://t.co/6mZ7UqKSXj",2020-10-19T03:03:42.000Z,Mon Oct 19 03:03:42 +0000 2020,17162,3337,hotpink,Kawanishi Takumi
2324,1317832637583536128,"#JO1 から #JAM に伝えてほしいとのことです❗️
寝る前の挨拶…おやすみ〜💞

#JO1_PajamaParty
#JO1 #TheSTAR #ShineALight https://t.co/B0ZQ5S04ht",2020-10-18T14:19:19.000Z,Sun Oct 18 14:19:19 +0000 2020,25321,6975,orange,Group
2325,1317809982889287680,"本日行われました『JO1 PajamaParty』の模様を少しお届けします❗️
映像の一部は、後日 #JO1 公式YouTubeにて公開しますので
もう少しお待ちください✨
 
#JO1_PajamaParty
#TheSTAR #ShineALight
#豆原一成 #MameharaIssei 
#白岩瑠姫 #ShiroiwaRuki
#木全翔也 #KimataSyoya
#與那城奨 #YonashiroSho https://t.co/6IKBOuqFBr",2020-10-18T12:49:18.000Z,Sun Oct 18 12:49:18 +0000 2020,21711,5297,red,Mamehara Issei
2326,1317809538238574593,"本日行われました『JO1 PajamaParty』の模様を少しお届けします❗️
映像の一部は、後日 #JO1 公式YouTubeにて公開しますので
もう少しお待ちください✨
 
#JO1_PajamaParty
#TheSTAR #ShineALight
#川尻蓮 #KawashiriRen 
#川西拓実 #KawanishiTakumi 
#大平祥生 #OhiraShosei
#鶴房汐恩 #TsuruboShion https://t.co/AUI2BbWyMA",2020-10-18T12:47:32.000Z,Sun Oct 18 12:47:32 +0000 2020,23146,5619,darkblue,Kawashiri Ren
2327,1317809241839685633,"本日行われました『JO1 PajamaParty』の模様を少しお届けします❗️
映像の一部は、後日 #JO1 公式YouTubeにて公開しますので
もう少しお待ちください✨
 
#JO1_PajamaParty
#TheSTAR #ShineALight
#河野純喜 #KonoJunki
#金城碧海 #KinjoSukai
#佐藤景瑚 #SatoKeigo https://t.co/zyZJ4RL03O",2020-10-18T12:46:21.000Z,Sun Oct 18 12:46:21 +0000 2020,23770,5161,deepskyblue,Kono Junki
2328,1317461166021431296,"#川尻蓮 です！
みなさん！
KCONTACT season2
いかがでしたかーー？？

僕たちはほんっとうに楽しかったです！！

11月はアルバムリリース、12月はストリーミングライブと盛りだくさんですっ

今年の冬はJO1と一緒に素敵な時間にしようね♡

#KCON #LetsKCON #KCON2020
#JO1 #TheSTAR #ShineALight https://t.co/AqqaX0I8jR",2020-10-17T13:43:13.000Z,Sat Oct 17 13:43:13 +0000 2020,26681,6291,darkblue,Kawashiri Ren
2329,1317456903660711936,"#JO1 の豆原一成です😄
#KCON すごく楽しかったです！！
僕たちにとって凄く大切なステージでずっと楽しみにしてたので今日無事に終えることができて良かったです😭😭 
このステージでまたJO1の絆が深まった気がします！
KCONさんありがとうございました！！
そしてJAMのみんなもありがとね❤️
#TheSTAR https://t.co/QLPwdNZHlu",2020-10-17T13:26:17.000Z,Sat Oct 17 13:26:17 +0000 2020,27898,7074,red,Mamehara Issei
2330,1317450292473024512,"JO1 1ST ALBUM 『The STAR』
💫2020.11.25 Release

HIGHTLIGHT MEDLEY🎶
🔗https://t.co/y1HncxoYjU

#JO1 #TheSTAR 
#Starlight 
#ShineALight 
#SafetyZone 
#やんちゃBOYやんちゃGIRL 
#HappyMerryChristmas 
#MONSTAR 
#BeWithYou https://t.co/XuEYCcsUd4",2020-10-17T13:00:01.000Z,Sat Oct 17 13:00:01 +0000 2020,19128,6120,orange,Group
2331,1317446252087291905,"Let’s KCON TOGETHER
本番5分前に意気込みを聞いてみました❗️

👇ただいま絶賛ライブ配信中📡⚡️

▶️ KCON official: https://t.co/GXG4dGJBCo
▶️ Mnet K-pop: https://t.co/5Ii6V0ykbn

#KCON #LetsKCON #KCON2020
#JO1 #TheSTAR #ShineALight https://t.co/isoUkchIbR",2020-10-17T12:43:58.000Z,Sat Oct 17 12:43:58 +0000 2020,23336,5987,orange,Group
2332,1317420094830510080,"#JAM 楽しむ準備はできている❓
JO1は準備バッチグーだぜ‼️
Let’s KCON TOGETHER

▶️ KCON official: https://t.co/GXG4dGJBCo
▶️ Mnet K-pop: https://t.co/5Ii6V0ykbn

#KCON #LetsKCON #KCON2020
#JO1 #TheSTAR #ShineALight https://t.co/Uap3qpcNGh",2020-10-17T11:00:01.000Z,Sat Oct 17 11:00:01 +0000 2020,20725,5737,orange,Group
2333,1317089635349057538,"JO1 FCコンテンツ『JO1交換日記』更新

sato keigoです。
明日KCON:TACT楽しみにしててください！

…続きは
FC『RELAY BLOG』よりチェックして下さい
▶️https://t.co/kCaYDq8aIZ

#JO1 #ジェイオーワン
#TheSTAR #ザ・スター #ShineALight
#JO1交換日記 #佐藤景瑚 #SatoKeigo https://t.co/TmTv352xgB",2020-10-16T13:06:54.000Z,Fri Oct 16 13:06:54 +0000 2020,13649,2385,brown,Sato Keigo
2334,1317072808674033665,"JO1 1ST ALBUM 『The STAR』
💫2020.11.25 Release

Shine A Light MV TEASER 
🔗https://t.co/tR3mwauac4

#JO1 
#TheSTAR
#ShineALight https://t.co/hsYia5ixxb",2020-10-16T12:00:02.000Z,Fri Oct 16 12:00:02 +0000 2020,26826,8815,orange,Group
2335,1316929357047341059,"＼✨JO1 OFFICIAL LIGHT STICK✨／
本日正午よりFC 先行予約受付開始いたします！
JAMの皆さん、LIGHT UP‼️

🔗https://t.co/fja69sbTpy

#JO1 #ジェイオーワン
#TheSTAR #ザ・スター 
#JO1_OFFICIAL_LIGHTSTICK https://t.co/ALaV0Ejxdb",2020-10-16T02:30:00.000Z,Fri Oct 16 02:30:00 +0000 2020,17896,4387,orange,Group
2336,1316748161885626370,"JO1 1ST ALBUM『The STAR』
💫2020.11.25 Release

ジャケット撮影オフショット📸✨

#JO1 #ジェイオーワン
#TheSTAR #ザ・スター 
#1ST_ALBUM_TheSTAR_SPOILER https://t.co/kuJDZ3P2g6",2020-10-15T14:30:00.000Z,Thu Oct 15 14:30:00 +0000 2020,28704,6949,orange,Group
2337,1316746902852046849,"JO1 1ST ALBUM『The STAR』
💫2020.11.25 Release

ジャケット撮影オフショット📸✨

#JO1 #ジェイオーワン
#TheSTAR #ザ・スター 
#川西拓実 #KawanishiTakumi
#1ST_ALBUM_TheSTAR_SPOILER https://t.co/WoCpxQOXA9",2020-10-15T14:25:00.000Z,Thu Oct 15 14:25:00 +0000 2020,18074,3821,hotpink,Kawanishi Takumi
2338,1316744386164805634,"JO1 1ST ALBUM『The STAR』
💫2020.11.25 Release

ジャケット撮影オフショット📸✨

#JO1 #ジェイオーワン
#TheSTAR #ザ・スター 
#與那城奨 #YonashiroSho
#1ST_ALBUM_TheSTAR_SPOILER https://t.co/JcNvAf3kCZ",2020-10-15T14:15:00.000Z,Thu Oct 15 14:15:00 +0000 2020,15483,3212,green,Yonashiro Sho
2339,1316741870060355585,"JO1 1ST ALBUM『The STAR』
💫2020.11.25 Release

ジャケット撮影オフショット📸✨

#JO1 #ジェイオーワン
#TheSTAR #ザ・スター 
#豆原一成 #MameharaIssei
#1ST_ALBUM_TheSTAR_SPOILER https://t.co/ZkOzh8ttQh",2020-10-15T14:05:00.000Z,Thu Oct 15 14:05:00 +0000 2020,15965,3358,red,Mamehara Issei
2340,1316739353075384320,"JO1 1ST ALBUM『The STAR』
💫2020.11.25 Release

ジャケット撮影オフショット📸✨

#JO1 #ジェイオーワン
#TheSTAR #ザ・スター 
#鶴房汐恩 #TsuruboShion
#1ST_ALBUM_TheSTAR_SPOILER https://t.co/Qro3dY22ld",2020-10-15T13:55:00.000Z,Thu Oct 15 13:55:00 +0000 2020,19345,3941,gray,Tsurubo Shion
2341,1316736837163999232,"JO1 1ST ALBUM『The STAR』
💫2020.11.25 Release

ジャケット撮影オフショット📸✨

#JO1 #ジェイオーワン
#TheSTAR #ザ・スター 
#白岩瑠姫 #ShiroiwaRuki
#1ST_ALBUM_TheSTAR_SPOILER https://t.co/GBs8WnYEpp",2020-10-15T13:45:00.000Z,Thu Oct 15 13:45:00 +0000 2020,18436,3946,silver,Shiroiwa Ruki
2342,1316734319948259328,"JO1 1ST ALBUM『The STAR』
💫2020.11.25 Release

ジャケット撮影オフショット📸✨

#JO1 #ジェイオーワン
#TheSTAR #ザ・スター 
#佐藤景瑚 #SatoKeigo
#1ST_ALBUM_TheSTAR_SPOILER https://t.co/5gSYDCtZek",2020-10-15T13:35:00.000Z,Thu Oct 15 13:35:00 +0000 2020,16814,3402,brown,Sato Keigo
2343,1316731803370221572,"JO1 1ST ALBUM『The STAR』
💫2020.11.25 Release

ジャケット撮影オフショット📸✨

#JO1 #ジェイオーワン
#TheSTAR #ザ・スター 
#河野純喜 #KonoJunki
#1ST_ALBUM_TheSTAR_SPOILER https://t.co/PyfPuieGVZ",2020-10-15T13:25:00.000Z,Thu Oct 15 13:25:00 +0000 2020,17801,3580,deepskyblue,Kono Junki
2344,1316729287454539783,"JO1 1ST ALBUM『The STAR』
💫2020.11.25 Release

ジャケット撮影オフショット📸✨

#JO1 #ジェイオーワン
#TheSTAR #ザ・スター 
#金城碧海 #KinjoSukai
#1ST_ALBUM_TheSTAR_SPOILER https://t.co/dUFrEcGrT5",2020-10-15T13:15:00.000Z,Thu Oct 15 13:15:00 +0000 2020,15722,3250,black,Kinjo Sukai
2345,1316726770494652422,"JO1 1ST ALBUM『The STAR』
💫2020.11.25 Release

ジャケット撮影オフショット📸✨

#JO1 #ジェイオーワン
#TheSTAR #ザ・スター 
#木全翔也 #KimataSyoya
#1ST_ALBUM_TheSTAR_SPOILER https://t.co/JHTPzX2OsA",2020-10-15T13:05:00.000Z,Thu Oct 15 13:05:00 +0000 2020,19005,4020,purple,Kimata Syoya
2346,1316724253543153664,"JO1 1ST ALBUM『The STAR』
💫2020.11.25 Release

ジャケット撮影オフショット📸✨

#JO1 #ジェイオーワン
#TheSTAR #ザ・スター 
#川尻蓮 #KawashiriRen 
#1ST_ALBUM_TheSTAR_SPOILER https://t.co/uLMSiwWErr",2020-10-15T12:55:00.000Z,Thu Oct 15 12:55:00 +0000 2020,18175,3944,darkblue,Kawashiri Ren
2347,1316721897011253255,"JO1 1ST ALBUM『The STAR』
💫2020.11.25 Release

ジャケット撮影オフショット📸✨

#JO1 #ジェイオーワン
#TheSTAR #ザ・スター 
#大平祥生 #OhiraShosei
#1ST_ALBUM_TheSTAR_SPOILER https://t.co/5yPZfTIe8b",2020-10-15T12:45:38.000Z,Thu Oct 15 12:45:38 +0000 2020,17887,3763,gold,Ohira Shosei
2348,1316721737292111874,"JO1 1ST ALBUM『The STAR』
💫2020.11.25 Release

#JO1 公式Instagram ストーリーズにて
1ST ALBUM『The STAR』スポイラーがアップされました❗️

#1ST_ALBUM_TheSTAR_SPOILER
#JO1 #ジェイオーワン
#TheSTAR #ザ・スター https://t.co/Im1TxEePsH",2020-10-15T12:45:00.000Z,Thu Oct 15 12:45:00 +0000 2020,9533,2125,orange,Group
2349,1316684346699345920,"JO1 FC不定期MOVIEコンテンツ
『1:1 Talk』更新！

今回の組み合わせは…

JO1の1:1TalkはFCサイト『MOVIE』よりチェックして下さい！

▶️ https://t.co/kCaYDq8aIZ

#JO1 #ジェイオーワン 
#TheSTAR #ザ・スター
#JO1_1to1_talk #つるひら https://t.co/DmW0ncTst9",2020-10-15T10:16:25.000Z,Thu Oct 15 10:16:25 +0000 2020,12388,2823,orange,Group
2350,1316289347998556160,"10月18日(日)に開催されるオンラインイベント
「神戸コレクション ザ ニューリアリティー」トークゲストとして #JO1 の #川西拓実 #鶴房汐恩 がリモートで出演させていただきます❗️

@kobe_collection
#神戸コレクション #神コレ
#TheSTAR #ザ・スター https://t.co/ZxDTbKj0D2",2020-10-14T08:06:50.000Z,Wed Oct 14 08:06:50 +0000 2020,12530,2543,hotpink,Kawanishi Takumi
2351,1315993689961820160,"『#教えてもらう前と後』をご視聴いただきましてありがとうございました❗️
本人たちが挑戦した幻の再現シーンを #ナオトCAM でお届けします🎥✨

#JO1 #ジェイオーワン
#TheSTAR #ザ・スター
#川尻蓮 #鶴房汐恩 https://t.co/qg9b8Irt80",2020-10-13T12:32:00.000Z,Tue Oct 13 12:32:00 +0000 2020,22488,4940,darkblue,Kawashiri Ren
2352,1315940342739267586,"✨『OH-EH-OH』MV再生回数500万View達成✨
公約の『OH-EH-OH』Practice Videoはこちら❗️

🔗https://t.co/7qeWt35kCK

#OH_EH_OH
#MV再生回数500万View達成
#JAMありがとう
#JO1 #TheSTAR https://t.co/hXFIXxaRNP",2020-10-13T09:00:01.000Z,Tue Oct 13 09:00:01 +0000 2020,25259,7248,orange,Group
2353,1315895060391579649,"＼📢公約映像公開のお知らせ📢／
『OH-EH-OH』Practice Videoは、本日18:00～公開致します！

#OH_EH_OH
#MV再生回数500万View達成
#JAMありがとう
#JO1 #TheSTAR",2020-10-13T06:00:05.000Z,Tue Oct 13 06:00:05 +0000 2020,10700,2493,orange,Group
2354,1315849744955056128,"JO1 FC会員限定WEBラジオ『Jamming with JO1』更新！

今回のメンバーは…

Jamming with JO1はFC『WEB RADIO』よりチェックして下さい！
皆さんからのお便りも募集中です

▶️ https://t.co/kCaYDq8aIZ

#JO1 #ジェイオーワン 
#TheSTAR #ザ・スター 
#Jamming_with_JO1 https://t.co/NJRCp5QrrH",2020-10-13T03:00:01.000Z,Tue Oct 13 03:00:01 +0000 2020,8901,1837,orange,Group
2355,1315694499134226432,"＼『OH-EH-OH』MV再生回数500万View達成致しました！／
ありがとうございました✨
今夜はゆっくりおやすみになって、公約映像『OH-EH-OH』Practice Video公開までもう少しお待ちください❗️

#OH_EH_OH
#MV再生回数500万View達成
#JAMありがとう
#JO1 #TheSTAR https://t.co/G8W4yZ6lSp",2020-10-12T16:43:07.000Z,Mon Oct 12 16:43:07 +0000 2020,32524,8026,orange,Group
